id,sales
3016702,1592.1744
3016703,1144.0089
3016704,152.25516
3016705,-94.73488
3016706,132.59761
3016707,5671.5425
3016708,-40.63203
3016709,-42.112865
3016710,24.059126
3016711,10.961002
3016712,-42.112865
3016713,215.19682
3016714,-43.06635
3016715,-43.06635
3016716,-43.06635
3016717,108.42985
3016718,-24.578709
3016719,201.61118
3016720,356.38882
3016721,-44.118805
3016722,-44.118805
3016723,124.50204
3016724,35.75599
3016725,3711.6475
3016726,-68.54273
3016727,-66.69117
3016728,-15.952574
3016729,-17.728346
3016730,-7.647857
3016731,1818.5154
3016732,-51.314106
3016733,405.649
3016734,-147.8228
3016735,772.2597
3016736,616.73114
3016737,220.7331
3016738,-12.046284
3016739,45.515106
3016740,2948.0881
3016741,-11.209653
3016742,-12.690488
3016743,-6.4713664
3016744,-6.4713664
3016745,-12.690488
3016746,114.71889
3016747,-10.025461
3016748,-10.025461
3016749,-10.025461
3016750,65.09505
3016751,2.5661058
3016752,162.7588
3016753,184.72026
3016754,-29.032948
3016755,-29.032948
3016756,91.35931
3016757,49.606285
3016758,1129.5018
3016759,40.401825
3016760,42.253407
3016761,-20.313442
3016762,-22.08921
3016763,-22.08921
3016764,2105.8958
3016765,-28.892567
3016766,218.55911
3016767,-63.260796
3016768,831.364
3016769,660.6383
3016770,112.18794
3016771,50.02041
3016772,120.528595
3016773,3037.4517
3016774,-14.141835
3016775,-15.622675
3016776,-15.622675
3016777,-15.622675
3016778,-15.622675
3016779,61.193108
3016780,-12.957648
3016781,-12.957648
3016782,-12.957648
3016783,40.089695
3016784,-2.2893357
3016785,142.40096
3016786,134.27693
3016787,-25.712458
3016788,-25.712458
3016789,91.13392
3016790,30.817272
3016791,571.3558
3016792,-3.912722
3016793,-2.061139
3016794,40.811596
3016795,39.03583
3016796,62.17944
3016797,3205.9321
3016798,43.636883
3016799,730.1108
3016800,65.7428
3016801,1178.597
3016802,968.6148
3016803,490.89905
3016804,165.78561
3016805,202.44844
3016806,3827.3333
3016807,19.820621
3016808,18.339785
3016809,43.455265
3016810,43.455265
3016811,18.339785
3016812,286.9471
3016813,23.02539
3016814,23.02539
3016815,206.03151
3016816,118.5202
3016817,35.420513
3016818,274.36276
3016819,415.9939
3016820,39.70104
3016821,39.70104
3016822,384.9846
3016823,216.50517
3016824,1848.7167
3016825,54.08617
3016826,67.385056
3016827,28.932472
3016828,27.156702
3016829,154.97452
3016830,3962.228
3016831,47.427628
3016832,841.2642
3016833,117.39915
3016834,1287.3578
3016835,1133.0612
3016836,648.99603
3016837,205.38548
3016838,242.04831
3016839,4354.738
3016840,21.727121
3016841,20.246284
3016842,98.83891
3016843,90.486984
3016844,20.246284
3016845,380.88205
3016846,28.21153
3016847,28.21153
3016848,123.22999
3016849,364.04358
3016850,40.606647
3016851,256.017
3016852,554.5772
3016853,44.88718
3016854,44.88718
3016855,441.92825
3016856,320.96497
3016857,2712.6335
3016858,90.598015
3016859,102.662544
3016860,32.439156
3016861,30.663387
3016862,158.48122
3016863,3968.5293
3016864,50.93431
3016865,844.77094
3016866,120.90583
3016867,1290.8644
3016868,1130.1404
3016869,659.5629
3016870,208.89218
3016871,245.55501
3016872,4661.136
3016873,25.233807
3016874,23.75297
3016875,93.99367
3016876,109.66461
3016877,23.75297
3016878,384.38873
3016879,31.718216
3016880,31.718216
3016881,108.26105
3016882,367.55026
3016883,44.11333
3016884,259.52368
3016885,554.79486
3016886,48.393864
3016887,48.393864
3016888,445.43494
3016889,324.47165
3016890,2716.1404
3016891,94.1047
3016892,95.95629
3016893,-15.625597
3016894,-17.401367
3016895,105.617744
3016896,3888.696
3016897,-10.270876
3016898,783.3143
3016899,69.45327
3016900,1302.3771
3016901,1045.1768
3016902,602.2368
3016903,264.70306
3016904,233.93744
3016905,6297.8354
3016906,24.107481
3016907,22.62665
3016908,97.27119
3016909,85.20754
3016910,22.62665
3016911,439.71603
3016912,30.591908
3016913,30.591908
3016914,30.591908
3016915,171.69527
3016916,42.987022
3016917,493.62778
3016918,523.532
3016919,18.058424
3016920,18.058424
3016921,371.34964
3016922,203.07663
3016923,1910.3341
3016924,748.17065
3016925,23.369965
3016926,-11.769043
3016927,-13.544816
3016928,-13.544816
3016929,2761.6313
3016930,-39.29073
3016931,386.89716
3016932,-17.184837
3016933,879.7282
3016934,706.1161
3016935,133.1996
3016936,13.767568
3016937,113.58563
3016938,3420.4834
3016939,3.2366042
3016940,1.7557689
3016941,1.7557689
3016942,-10.171596
3016943,1.7557689
3016944,264.24426
3016945,13.763124
3016946,13.763124
3016947,13.763124
3016948,178.877
3016949,30.357943
3016950,605.9875
3016951,335.66873
3016952,14.2308235
3016953,14.2308235
3016954,521.6289
3016955,177.87802
3016956,1705.8553
3016957,54.484886
3016958,157.3086
3016959,-24.109074
3016960,-25.884846
3016961,-25.884846
3016962,1485.6104
3016963,-46.933723
3016964,209.2981
3016965,-43.87755
3016966,701.2354
3016967,563.3973
3016968,-183.85149
3016969,-47.813454
3016970,114.51113
3016971,2965.0315
3016972,-12.736901
3016973,-14.217733
3016974,-14.217733
3016975,-14.217733
3016976,-14.217733
3016977,35.21978
3016978,-11.777246
3016979,-11.777246
3016980,-11.777246
3016981,42.996906
3016982,0.6178696
3016983,184.49657
3016984,62.069656
3016985,-25.437613
3016986,-25.437613
3016987,153.75632
3016988,-4.1475296
3016989,893.4856
3016990,-344.44556
3016991,-78.29867
3016992,83.2185
3016993,81.442726
3016994,64.46188
3016995,3968.0552
3016996,102.67052
3016997,843.37646
3016998,166.14877
3016999,1497.9691
3017000,1093.9438
3017001,595.7408
3017002,233.97261
3017003,304.23666
3017004,6791.8086
3017005,41.08515
3017006,39.604317
3017007,75.94817
3017008,75.94817
3017009,39.604317
3017010,439.79376
3017011,43.347202
3017012,43.347202
3017013,43.347202
3017014,214.36478
3017015,54.01551
3017016,270.56152
3017017,498.6103
3017018,60.572704
3017019,60.572704
3017020,554.542
3017021,162.99413
3017022,1277.7498
3017023,129.53114
3017024,72.80407
3017025,-3.7890148
3017026,-5.5647902
3017027,-5.5647902
3017028,1711.2253
3017029,-22.350277
3017030,307.7196
3017031,-51.09624
3017032,743.78143
3017033,529.67786
3017034,-27.99888
3017035,10.556372
3017036,105.4063
3017037,2858.013
3017038,-5.6210995
3017039,-7.1019387
3017040,-7.1019387
3017041,-7.1019387
3017042,-7.1019387
3017043,75.43153
3017044,-4.6614456
3017045,-4.6614456
3017046,-43.43991
3017047,9.852239
3017048,6.0068665
3017049,186.73402
3017050,120.14786
3017051,-14.954594
3017052,-14.954594
3017053,123.09649
3017054,-5.4567556
3017055,461.83304
3017056,-175.22752
3017057,-22.391024
3017058,-3.7890148
3017059,-5.5647902
3017060,-66.838036
3017061,1647.4414
3017062,-22.350277
3017063,319.17212
3017064,-51.09624
3017065,755.79834
3017066,529.67786
3017067,-46.91992
3017068,10.556372
3017069,105.4063
3017070,2858.013
3017071,-5.6210995
3017072,-7.1019387
3017073,-7.1019387
3017074,-31.470747
3017075,-7.1019387
3017076,85.78079
3017077,-4.6614456
3017078,-4.6614456
3017079,-4.6614456
3017080,48.3859
3017081,6.0068665
3017082,186.73402
3017083,120.14786
3017084,-14.954594
3017085,-14.954594
3017086,117.199745
3017087,-5.4567556
3017088,461.83304
3017089,-241.5052
3017090,-22.391024
3017091,0.69564795
3017092,-1.0801265
3017093,-50.60214
3017094,1497.4604
3017095,-4.588466
3017096,344.07205
3017097,-52.15211
3017098,840.2508
3017099,648.8289
3017100,64.18244
3017101,52.43105
3017102,101.35186
3017103,3113.2039
3017104,-2.4981856
3017105,-3.9790196
3017106,-3.9790196
3017107,1.5153582
3017108,-3.9790196
3017109,144.94102
3017110,1.7411087
3017111,1.7411087
3017112,1.7411087
3017113,56.515255
3017114,14.136221
3017115,186.61453
3017116,192.9357
3017117,-0.5112157
3017118,-0.5112157
3017119,175.31279
3017120,60.84897
3017121,1020.73956
3017122,-22.16324
3017123,-19.961092
3017124,-3.7890148
3017125,-5.5647902
3017126,-5.5647902
3017127,1724.9012
3017128,-22.350277
3017129,307.7196
3017130,-51.09624
3017131,756.5633
3017132,529.67786
3017133,-27.99888
3017134,10.556372
3017135,105.4063
3017136,2943.185
3017137,-5.6210995
3017138,-7.1019387
3017139,-7.1019387
3017140,-7.1019387
3017141,-7.1019387
3017142,75.43153
3017143,-4.6614456
3017144,-4.6614456
3017145,-4.6614456
3017146,48.3859
3017147,6.0068665
3017148,186.73402
3017149,105.40479
3017150,-14.954594
3017151,-14.954594
3017152,123.09649
3017153,-2.6973495
3017154,853.67236
3017155,-119.7248
3017156,-22.391024
3017157,4.336258
3017158,2.5604796
3017159,2.5604796
3017160,1388.5951
3017161,-12.656368
3017162,296.06082
3017163,-60.22002
3017164,746.4244
3017165,555.3166
3017166,-39.62727
3017167,25.717022
3017168,113.46692
3017169,2698.3938
3017170,-10.193346
3017171,-11.674182
3017172,-11.674182
3017173,-11.674182
3017174,-11.674182
3017175,53.13986
3017176,-5.9540524
3017177,-5.9540524
3017178,-5.9540524
3017179,36.92152
3017180,6.4410653
3017181,178.91936
3017182,97.83667
3017183,-4.3389983
3017184,-4.3389983
3017185,111.786285
3017186,36.652313
3017187,511.12057
3017188,-18.816874
3017189,-16.965296
3017190,13.651794
3017191,11.876018
3017192,37.401695
3017193,2332.9531
3017194,18.244143
3017195,473.64615
3017196,-19.20667
3017197,1072.7255
3017198,777.6607
3017199,448.0385
3017200,113.50083
3017201,147.37184
3017202,3627.7966
3017203,4.852938
3017204,3.3721042
3017205,3.3721042
3017206,3.3721042
3017207,3.3721042
3017208,215.30339
3017209,5.8125854
3017210,5.8125854
3017211,18.515202
3017212,60.58675
3017213,18.207705
3017214,190.68602
3017215,263.29807
3017216,-4.685267
3017217,-4.685267
3017218,329.3103
3017219,90.13716
3017220,1407.6024
3017221,-40.663475
3017222,-5.303631
3017223,-7.998942
3017224,-9.774717
3017225,-46.599068
3017226,2324.2908
3017227,-2.2344398
3017228,386.05667
3017229,-44.033955
3017230,925.4415
3017231,610.93225
3017232,81.01888
3017233,31.425049
3017234,117.35616
3017235,3735.4646
3017236,-3.6272645
3017237,-5.1080985
3017238,-7.354502
3017239,-5.1080985
3017240,-5.1080985
3017241,100.102264
3017242,-2.6676145
3017243,-2.6676145
3017244,-14.337675
3017245,26.823368
3017246,9.727504
3017247,190.45467
3017248,144.81851
3017249,-19.479492
3017250,-19.479492
3017251,200.1228
3017252,72.347
3017253,1425.9532
3017254,-172.18546
3017255,-47.297623
3017256,7.726873
3017257,5.951101
3017258,-51.722824
3017259,1977.4186
3017260,-8.430608
3017261,258.206
3017262,-37.176586
3017263,812.5685
3017264,585.68317
3017265,18.955017
3017266,28.075356
3017267,119.32597
3017268,3069.9622
3017269,4.80462
3017270,3.323781
3017271,-17.445694
3017272,3.323781
3017273,3.323781
3017274,142.60919
3017275,5.7642746
3017276,5.7642746
3017277,5.7642746
3017278,58.81162
3017279,16.432587
3017280,201.1643
3017281,170.7669
3017282,-0.5243082
3017283,-0.5243082
3017284,179.61227
3017285,16.122261
3017286,730.0309
3017287,-226.28
3017288,-4.4563503
3017289,12.969909
3017290,11.194139
3017291,15.302572
3017292,3396.7268
3017293,10.047287
3017294,690.26544
3017295,32.153206
3017296,1165.6029
3017297,1042.7461
3017298,365.80167
3017299,83.89032
3017300,156.17174
3017301,4785.1074
3017302,1.0061891
3017303,-0.474646
3017304,42.075417
3017305,49.576588
3017306,-0.474646
3017307,418.04492
3017308,11.532701
3017309,11.532701
3017310,60.4498
3017311,97.61353
3017312,23.927832
3017313,966.31604
3017314,472.05157
3017315,38.57255
3017316,38.57255
3017317,885.39496
3017318,197.23528
3017319,1859.4147
3017320,44.484898
3017321,247.23944
3017322,-37.97667
3017323,-39.75245
3017324,50.281082
3017325,2595.0376
3017326,-41.83029
3017327,516.3658
3017328,-64.47079
3017329,1093.7917
3017330,783.46295
3017331,379.79636
3017332,142.92967
3017333,106.35885
3017334,4476.9326
3017335,-17.374361
3017336,-18.855196
3017337,48.911526
3017338,-18.855196
3017339,-18.855196
3017340,220.60191
3017341,-16.190174
3017342,-16.190174
3017343,-16.190174
3017344,110.704895
3017345,-4.1362457
3017346,166.05872
3017347,263.9005
3017348,-29.312616
3017349,-29.312616
3017350,267.2918
3017351,127.194336
3017352,734.83813
3017353,-51.922585
3017354,-56.252636
3017355,-46.291435
3017356,-48.067215
3017357,-86.08682
3017358,2222.8376
3017359,-90.66088
3017360,282.16983
3017361,-151.2614
3017362,1034.3185
3017363,645.5608
3017364,148.35771
3017365,-53.598694
3017366,19.568192
3017367,3941.931
3017368,-34.580654
3017369,-36.061493
3017370,-28.023443
3017371,-28.023443
3017372,-36.061493
3017373,132.63661
3017374,-33.396465
3017375,-33.396465
3017376,-33.396465
3017377,93.1362
3017378,-21.342543
3017379,134.81627
3017380,175.93521
3017381,-44.991142
3017382,-44.991142
3017383,181.05849
3017384,11.482951
3017385,1132.5078
3017386,-63.331554
3017387,-61.47998
3017388,-41.287277
3017389,-43.06305
3017390,-43.06305
3017391,1444.3951
3017392,-83.198616
3017393,239.05696
3017394,-169.73633
3017395,682.372
3017396,444.8607
3017397,-127.25822
3017398,-67.510056
3017399,17.020144
3017400,2344.134
3017401,-21.542446
3017402,-23.023281
3017403,-23.023281
3017404,-23.023281
3017405,-23.023281
3017406,69.48366
3017407,-20.358261
3017408,-20.358261
3017409,-20.358261
3017410,30.989674
3017411,-9.689946
3017412,135.5298
3017413,101.22587
3017414,-51.595943
3017415,-51.595943
3017416,79.54924
3017417,-11.646438
3017418,1020.15125
3017419,-139.69537
3017420,-27.854715
3017421,-21.38183
3017422,-23.157602
3017423,-46.71836
3017424,2087.597
3017425,-34.612617
3017426,257.73685
3017427,-63.757256
3017428,642.52295
3017429,447.71774
3017430,-176.46576
3017431,-74.480064
3017432,115.209885
3017433,2633.3992
3017434,1.2371666
3017435,-0.24366754
3017436,-0.24366754
3017437,-12.172899
3017438,-0.24366754
3017439,58.745804
3017440,2.4213548
3017441,2.4213548
3017442,16.542885
3017443,41.05414
3017444,15.01292
3017445,152.1934
3017446,91.255585
3017447,1.9701473
3017448,1.9701473
3017449,176.31969
3017450,76.47106
3017451,1245.5248
3017452,-1.8662869
3017453,-131.96103
3017454,53.27103
3017455,51.49526
3017456,191.614
3017457,3578.4304
3017458,84.74183
3017459,753.95386
3017460,76.95619
3017461,1145.5734
3017462,957.21045
3017463,516.50055
3017464,366.00284
3017465,262.73883
3017466,3770.0115
3017467,39.466805
3017468,37.98597
3017469,77.34719
3017470,196.11848
3017471,37.98597
3017472,237.02411
3017473,40.650997
3017474,40.650997
3017475,40.650997
3017476,226.73927
3017477,53.242565
3017478,710.71387
3017479,341.94128
3017480,40.830616
3017481,40.830616
3017482,749.0691
3017483,199.1775
3017484,1940.3455
3017485,83.69408
3017486,293.93692
3017487,-13.177387
3017488,-14.953163
3017489,-41.18142
3017490,2482.9868
3017491,-16.194244
3017492,315.66614
3017493,-73.65105
3017494,658.09717
3017495,555.0731
3017496,-76.04173
3017497,-55.776848
3017498,126.89094
3017499,2539.365
3017500,-0.41996408
3017501,-1.9008002
3017502,8.350294
3017503,-5.3136764
3017504,-1.9008002
3017505,79.88184
3017506,0.76422024
3017507,0.76422024
3017508,0.76422024
3017509,69.59693
3017510,12.818149
3017511,243.17554
3017512,89.38311
3017513,0.40620995
3017514,72.294014
3017515,316.0646
3017516,63.444378
3017517,669.54443
3017518,1.723742
3017519,58.86917
3017520,-32.012764
3017521,-33.788536
3017522,-33.788536
3017523,2004.3306
3017524,-45.392986
3017525,341.39453
3017526,-69.79024
3017527,682.8248
3017528,470.0795
3017529,-78.90615
3017530,45.34841
3017531,117.4903
3017532,2744.5977
3017533,-20.674805
3017534,-22.155643
3017535,-22.155643
3017536,-16.364044
3017537,-22.155643
3017538,41.881397
3017539,-19.49062
3017540,-19.49062
3017541,-19.49062
3017542,39.06281
3017543,-6.8990498
3017544,178.04047
3017545,78.061226
3017546,-23.829876
3017547,-23.829876
3017548,226.33113
3017549,45.45517
3017550,1050.4786
3017551,-21.662178
3017552,-19.810595
3017553,29.3919
3017554,27.616123
3017555,112.93822
3017556,3039.2034
3017557,63.24837
3017558,684.5559
3017559,36.606617
3017560,964.15643
3017561,807.8199
3017562,330.4261
3017563,207.05942
3017564,236.42131
3017565,3481.589
3017566,29.93729
3017567,28.456455
3017568,28.456455
3017569,105.01269
3017570,28.456455
3017571,292.56168
3017572,31.121475
3017573,31.121475
3017574,31.121475
3017575,256.59784
3017576,43.71304
3017577,584.3917
3017578,402.2567
3017579,35.30566
3017580,35.30566
3017581,626.73865
3017582,147.2052
3017583,1559.3451
3017584,81.999306
3017585,333.7076
3017586,23.332788
3017587,21.557016
3017588,21.557016
3017589,2582.4612
3017590,9.952571
3017591,475.9005
3017592,-14.444681
3017593,1010.5009
3017594,710.61786
3017595,440.9355
3017596,97.81004
3017597,172.83588
3017598,3664.965
3017599,-0.5435863
3017600,-2.0244274
3017601,-2.0244274
3017602,29.780653
3017603,-2.0244274
3017604,231.21803
3017605,0.6405992
3017606,0.6405992
3017607,0.6405992
3017608,112.075584
3017609,13.232168
3017610,183.42708
3017611,287.9353
3017612,-3.6986609
3017613,-3.6986609
3017614,340.10095
3017615,113.019104
3017616,621.0932
3017617,3.841282
3017618,5.6928663
3017619,-37.64005
3017620,-39.415825
3017621,-31.465338
3017622,2667.2688
3017623,-51.020264
3017624,378.33887
3017625,-75.41752
3017626,892.9565
3017627,621.39496
3017628,237.5447
3017629,36.837196
3017630,111.86302
3017631,3313.8987
3017632,-25.688538
3017633,-27.169378
3017634,-7.071205
3017635,-7.071205
3017636,-27.169378
3017637,206.1124
3017638,-24.504353
3017639,-24.504353
3017640,-24.504353
3017641,76.62069
3017642,-11.9127865
3017643,158.28212
3017644,242.13126
3017645,-28.84361
3017646,-28.84361
3017647,268.97858
3017648,71.36984
3017649,1294.9586
3017650,-29.335756
3017651,-27.48417
3017652,117.42177
3017653,115.645996
3017654,427.25507
3017655,7642.5366
3017656,318.14554
3017657,1610.1216
3017658,388.11722
3017659,2079.7522
3017660,1956.8959
3017661,1365.524
3017662,1322.77
3017663,629.03546
3017664,8058.499
3017665,85.57595
3017666,84.0951
3017667,84.0951
3017668,357.70367
3017669,84.0951
3017670,755.9151
3017671,92.06033
3017672,92.06033
3017673,407.95596
3017674,461.99738
3017675,104.45545
3017676,1478.3794
3017677,849.0256
3017678,145.03914
3017679,145.03914
3017680,1656.507
3017681,614.46484
3017682,4583.0796
3017683,172.32878
3017684,632.8188
3017685,-33.572903
3017686,-35.348675
3017687,-35.348675
3017688,1613.13
3017689,-49.137096
3017690,266.6472
3017691,-73.534355
3017692,663.9327
3017693,450.38464
3017694,-151.27351
3017695,2.5614848
3017696,115.66945
3017697,2641.1445
3017698,-21.88212
3017699,-23.36296
3017700,-41.346924
3017701,-23.36296
3017702,-23.36296
3017703,-38.11972
3017704,-20.697935
3017705,-20.697935
3017706,-20.697935
3017707,32.34941
3017708,-10.029622
3017709,160.16528
3017710,-5.425907
3017711,-23.093065
3017712,-23.093065
3017713,34.904823
3017714,43.27717
3017715,945.0816
3017716,-16.50834
3017717,-14.656756
3017718,33.83929
3017719,32.063515
3017720,32.063515
3017721,2587.8894
3017722,12.744205
3017723,459.31445
3017724,2.400097
3017725,1184.9056
3017726,652.2149
3017727,189.96136
3017728,115.012634
3017729,195.20158
3017730,4391.835
3017731,12.490315
3017732,11.009482
3017733,-3.0983872
3017734,25.944592
3017735,11.009482
3017736,146.15277
3017737,14.7758465
3017738,14.7758465
3017739,14.7758465
3017740,63.23363
3017741,25.444164
3017742,233.44473
3017743,198.055
3017744,18.200157
3017745,18.200157
3017746,204.15494
3017747,112.04467
3017748,565.0024
3017749,34.525913
3017750,36.377483
3017751,-36.651897
3017752,-38.427666
3017753,-38.427666
3017754,1575.9033
3017755,-52.216095
3017756,311.46185
3017757,-76.61334
3017758,664.941
3017759,515.70685
3017760,-121.867615
3017761,-0.5175036
3017762,112.590454
3017763,2570.3398
3017764,-24.96112
3017765,-26.441961
3017766,-44.42591
3017767,-26.441961
3017768,-26.441961
3017769,-27.865017
3017770,-23.77693
3017771,-23.77693
3017772,-23.77693
3017773,12.912308
3017774,-13.108619
3017775,157.08629
3017776,-8.504909
3017777,-26.172066
3017778,-26.172066
3017779,-18.823915
3017780,40.198174
3017781,942.0026
3017782,-19.587336
3017783,-17.735754
3017784,11.641712
3017785,9.865933
3017786,37.285545
3017787,1866.3038
3017788,18.469765
3017789,361.91095
3017790,-12.597025
3017791,896.48645
3017792,641.424
3017793,73.48232
3017794,109.16315
3017795,170.8341
3017796,3013.781
3017797,2.7338405
3017798,1.2530062
3017799,1.2530062
3017800,1.2530062
3017801,1.2530062
3017802,3.5847592
3017803,3.9180293
3017804,3.9180293
3017805,3.9180293
3017806,56.965374
3017807,14.58634
3017808,184.78131
3017809,51.84539
3017810,-6.722639
3017811,-6.722639
3017812,78.52781
3017813,120.55184
3017814,1574.8706
3017815,-21.905275
3017816,-20.0537
3017817,30.06172
3017818,28.285944
3017819,28.285944
3017820,2579.9531
3017821,22.711048
3017822,443.88095
3017823,12.366945
3017824,1029.8838
3017825,655.40784
3017826,155.52182
3017827,112.36812
3017828,196.15642
3017829,4346.126
3017830,18.429903
3017831,16.949068
3017832,28.284878
3017833,14.278682
3017834,16.949068
3017835,132.16605
3017836,19.614094
3017837,19.614094
3017838,19.614094
3017839,79.50934
3017840,30.282415
3017841,203.71397
3017842,192.12006
3017843,16.588236
3017844,16.588236
3017845,189.01614
3017846,81.16303
3017847,1036.6501
3017848,27.196695
3017849,29.048273
3017850,-14.608477
3017851,-16.384247
3017852,-16.384247
3017853,1653.3145
3017854,-38.62288
3017855,286.5076
3017856,-125.16062
3017857,655.1176
3017858,503.5127
3017859,-21.999811
3017860,-28.34871
3017861,70.10054
3017862,2471.6858
3017863,-3.1756415
3017864,-4.6564784
3017865,-4.6564784
3017866,-4.6564784
3017867,-4.6564784
3017868,38.577385
3017869,-1.9914522
3017870,-1.9914522
3017871,-1.9914522
3017872,18.69452
3017873,8.676863
3017874,153.8966
3017875,53.71611
3017876,-29.361753
3017877,-29.361753
3017878,20.308733
3017879,12.383208
3017880,877.01117
3017881,2.8819137
3017882,4.7334914
3017883,-4.0089645
3017884,-5.7847357
3017885,-5.7847357
3017886,2740.7598
3017887,-1.2409884
3017888,459.58334
3017889,-25.638239
3017890,922.1603
3017891,665.7299
3017892,271.7721
3017893,81.20209
3017894,156.228
3017895,3815.6875
3017896,7.737642
3017897,6.256804
3017898,6.256804
3017899,26.35499
3017900,6.256804
3017901,247.08994
3017902,8.9218235
3017903,8.9218235
3017904,8.9218235
3017905,122.330414
3017906,21.513393
3017907,191.7083
3017908,283.1087
3017909,4.5825734
3017910,4.5825734
3017911,296.40662
3017912,113.0905
3017913,1114.9006
3017914,9.9096
3017915,11.761191
3017916,26.40982
3017917,24.634052
3017918,139.52357
3017919,2722.2825
3017920,40.478004
3017921,604.1503
3017922,16.080761
3017923,1030.2212
3017924,817.4762
3017925,242.1039
3017926,148.24702
3017927,171.4081
3017928,3872.5798
3017929,20.767467
3017930,19.286633
3017931,19.286633
3017932,82.63736
3017933,19.286633
3017934,295.18423
3017935,21.951653
3017936,21.951653
3017937,21.951653
3017938,224.81804
3017939,34.543217
3017940,448.54086
3017941,345.84686
3017942,25.774242
3017943,25.774242
3017944,467.24435
3017945,128.51346
3017946,1680.1152
3017947,39.34543
3017948,269.5118
3017949,42.139885
3017950,40.36412
3017951,61.066086
3017952,2689.2449
3017953,57.923332
3017954,609.8716
3017955,33.52608
3017956,1025.7501
3017957,793.5773
3017958,262.938
3017959,303.2665
3017960,188.8534
3017961,3900.2253
3017962,21.615736
3017963,20.134893
3017964,30.725218
3017965,30.725218
3017966,20.134893
3017967,237.05263
3017968,22.799934
3017969,22.799934
3017970,22.799934
3017971,226.76772
3017972,35.39149
3017973,453.7017
3017974,312.8044
3017975,26.622513
3017976,26.622513
3017977,317.6402
3017978,118.791145
3017979,1275.359
3017980,40.193695
3017981,127.718735
3017982,51.86064
3017983,50.08487
3017984,82.43973
3017985,2793.3838
3017986,55.81019
3017987,540.8815
3017988,45.466084
3017989,1275.2145
3017990,785.47485
3017991,318.88046
3017992,129.83589
3017993,202.7167
3017994,4872.8315
3017995,25.445353
3017996,23.964516
3017997,46.207695
3017998,46.207695
3017999,23.964516
3018000,230.86624
3018001,26.62953
3018002,26.62953
3018003,26.62953
3018004,186.96912
3018005,37.297844
3018006,215.02388
3018007,284.7654
3018008,27.898123
3018009,27.898123
3018010,286.19986
3018011,138.59143
3018012,1187.4141
3018013,60.653824
3018014,42.050888
3018015,-2.587836
3018016,-4.3636074
3018017,0.47369766
3018018,2960.7
3018019,-26.721876
3018020,574.9257
3018021,10.194371
3018022,1017.70465
3018023,824.058
3018024,164.4868
3018025,53.425194
3018026,174.26015
3018027,3950.851
3018028,-7.676175
3018029,-9.157009
3018030,66.76806
3018031,66.76806
3018032,-9.157009
3018033,194.64381
3018034,-4.4714184
3018035,-4.4714184
3018036,-4.4714184
3018037,161.18852
3018038,7.9237
3018039,498.96225
3018040,338.13013
3018041,0.58868814
3018042,0.58868814
3018043,472.6403
3018044,170.52553
3018045,1848.4421
3018046,10.556888
3018047,107.25752
3018048,36.016964
3018049,34.24119
3018050,34.24119
3018051,2475.0156
3018052,51.80039
3018053,504.57974
3018054,27.403143
3018055,1142.0627
3018056,734.0714
3018057,519.2713
3018058,93.534386
3018059,184.65373
3018060,4154.5923
3018061,17.416052
3018062,15.935213
3018063,15.935213
3018064,15.935213
3018065,15.935213
3018066,227.82831
3018067,18.600245
3018068,18.600245
3018069,18.600245
3018070,77.27813
3018071,29.26856
3018072,203.7579
3018073,288.84015
3018074,20.49957
3018075,20.49957
3018076,273.29453
3018077,90.3742
3018078,1163.5724
3018079,34.5962
3018080,36.447784
3018081,22.926432
3018082,21.150663
3018083,21.150663
3018084,2538.6394
3018085,39.632473
3018086,535.6416
3018087,15.23522
3018088,943.7725
3018089,748.96747
3018090,243.4103
3018091,258.65677
3018092,155.84822
3018093,3534.7388
3018094,11.175559
3018095,9.694722
3018096,9.694722
3018097,31.83059
3018098,9.694722
3018099,200.29356
3018100,12.359744
3018101,12.359744
3018102,12.359744
3018103,124.30895
3018104,24.951317
3018105,423.6428
3018106,276.0453
3018107,16.182335
3018108,16.182335
3018109,401.50974
3018110,108.35096
3018111,1247.8799
3018112,12.714536
3018113,40.72384
3018114,-40.03012
3018115,-41.805897
3018116,-41.805897
3018117,2431.5256
3018118,-38.268024
3018119,502.8327
3018120,-62.665283
3018121,928.9037
3018122,716.15857
3018123,151.20192
3018124,57.34496
3018125,92.661995
3018126,2988.6843
3018127,-6.9909625
3018128,-8.471799
3018129,-8.471799
3018130,54.878902
3018131,-8.471799
3018132,234.5051
3018133,-5.8067727
3018134,-5.8067727
3018135,91.02372
3018136,110.048325
3018137,6.784798
3018138,401.8361
3018139,270.39188
3018140,-4.6188107
3018141,-4.6188107
3018142,420.53964
3018143,98.12039
3018144,1395.6451
3018145,-8.086615
3018146,199.5083
3018147,22.63187
3018148,20.856094
3018149,20.856094
3018150,3393.829
3018151,39.2346
3018152,492.28186
3018153,122.20962
3018154,987.98315
3018155,767.31525
3018156,254.04573
3018157,85.63092
3018158,170.16469
3018159,3867.1545
3018160,-3.9269547
3018161,-5.40779
3018162,5.1825204
3018163,5.1825204
3018164,-5.40779
3018165,190.90292
3018166,1.3356674
3018167,1.3356674
3018168,1.3356674
3018169,113.94544
3018170,13.927231
3018171,204.48668
3018172,282.86603
3018173,17.360935
3018174,17.360935
3018175,285.89844
3018176,125.07007
3018177,1287.0544
3018178,-0.96210957
